Name,E-mail
['George'],['joel_34@yahoo.com']
['George'],['brenda_37@gmail.com']
['George'],['juan_75@yahoo.com']
['George'],['dr._74@gmail.com']
['George'],['jeffrey_6@yahoo.com']
['George'],['amanda_87@yahoo.com']
['George'],['jean_90@gmail.com']
['George'],['donna_79@yahoo.com']
['George'],['monica_50@gmail.com']
['George'],['thomas_63@gmail.com']
['George'],['kimberly_95@gmail.com']
['George'],['jesse_9@gmail.com']
['George'],['michelle_87@gmail.com']
['George'],['nicole_50@yahoo.com']
['George'],['daniel_61@gmail.com']
['George'],['kelly_85@gmail.com']
['George'],['christine_97@yahoo.com']
['George'],['george_33@gmail.com']
['George'],['stacey_99@yahoo.com']
['George'],['dr._46@yahoo.com']
['Stacey'],['renee_75@yahoo.com']
['Stacey'],['samuel_83@gmail.com']
['Stacey'],['erin_76@gmail.com']
['Stacey'],['willie_28@gmail.com']
['Stacey'],['rachel_88@yahoo.com']
['Stacey'],['brenda_44@yahoo.com']
['Stacey'],['janet_9@gmail.com']
['Stacey'],['timothy_50@yahoo.com']
['Stacey'],['samantha_99@gmail.com']
['Stacey'],['robert_6@yahoo.com']
['Stacey'],['philip_19@yahoo.com']
['Stacey'],['mrs._74@yahoo.com']
['Stacey'],['cathy_87@yahoo.com']
['Stacey'],['james_59@yahoo.com']
['Stacey'],['michael_5@yahoo.com']
['Stacey'],['chelsea_13@gmail.com']
['Stacey'],['chase_64@gmail.com']
['Stacey'],['michael_37@gmail.com']
['Stacey'],['mary_88@yahoo.com']
['Stacey'],['jason_44@gmail.com']
['Stacey'],['jennifer_89@gmail.com']
['Stacey'],['nicole_98@yahoo.com']
['Stacey'],['angela_3@yahoo.com']
['Stacey'],['chelsea_49@yahoo.com']
['Stacey'],['melissa_10@gmail.com']
['Stacey'],['heather_96@gmail.com']
['Stacey'],['katherine_9@yahoo.com']
['Stacey'],['tonya_88@yahoo.com']
['Stacey'],['jacob_83@yahoo.com']
['Stacey'],['jack_35@gmail.com']
['Stacey'],['alexis_53@gmail.com']
['Stacey'],['tristan_21@gmail.com']
['Stacey'],['jacqueline_12@gmail.com']
['Stacey'],['joel_34@yahoo.com']
['Stacey'],['brenda_37@gmail.com']
['Stacey'],['juan_75@yahoo.com']
['Stacey'],['dr._74@gmail.com']
['Stacey'],['jeffrey_6@yahoo.com']
['Stacey'],['amanda_87@yahoo.com']
['Stacey'],['jean_90@gmail.com']
['Stacey'],['donna_79@yahoo.com']
['Stacey'],['monica_50@gmail.com']
['Stacey'],['thomas_63@gmail.com']
['Stacey'],['kimberly_95@gmail.com']
['Stacey'],['jesse_9@gmail.com']
['Stacey'],['michelle_87@gmail.com']
['Stacey'],['nicole_50@yahoo.com']
['Stacey'],['daniel_61@gmail.com']
['Stacey'],['kelly_85@gmail.com']
['Stacey'],['christine_97@yahoo.com']
['Stacey'],['george_33@gmail.com']
['Stacey'],['stacey_99@yahoo.com']
['Stacey'],['dr._46@yahoo.com']
['Dr.'],['renee_75@yahoo.com']
['Dr.'],['samuel_83@gmail.com']
['Dr.'],['erin_76@gmail.com']
['Dr.'],['willie_28@gmail.com']
['Dr.'],['rachel_88@yahoo.com']
['Dr.'],['brenda_44@yahoo.com']
['Dr.'],['janet_9@gmail.com']
['Dr.'],['timothy_50@yahoo.com']
['Dr.'],['samantha_99@gmail.com']
['Dr.'],['robert_6@yahoo.com']
['Dr.'],['philip_19@yahoo.com']
['Dr.'],['mrs._74@yahoo.com']
['Dr.'],['cathy_87@yahoo.com']
['Dr.'],['james_59@yahoo.com']
['Dr.'],['michael_5@yahoo.com']
['Dr.'],['chelsea_13@gmail.com']
['Dr.'],['chase_64@gmail.com']
['Dr.'],['michael_37@gmail.com']
['Dr.'],['mary_88@yahoo.com']
['Dr.'],['jason_44@gmail.com']
['Dr.'],['jennifer_89@gmail.com']
['Dr.'],['nicole_98@yahoo.com']
['Dr.'],['angela_3@yahoo.com']
['Dr.'],['chelsea_49@yahoo.com']
['Dr.'],['melissa_10@gmail.com']
['Dr.'],['heather_96@gmail.com']
['Dr.'],['katherine_9@yahoo.com']
['Dr.'],['tonya_88@yahoo.com']
['Dr.'],['jacob_83@yahoo.com']
['Dr.'],['jack_35@gmail.com']
['Dr.'],['alexis_53@gmail.com']
['Dr.'],['tristan_21@gmail.com']
['Dr.'],['jacqueline_12@gmail.com']
['Dr.'],['joel_34@yahoo.com']
['Dr.'],['brenda_37@gmail.com']
['Dr.'],['juan_75@yahoo.com']
['Dr.'],['dr._74@gmail.com']
['Dr.'],['jeffrey_6@yahoo.com']
['Dr.'],['amanda_87@yahoo.com']
['Dr.'],['jean_90@gmail.com']
['Dr.'],['donna_79@yahoo.com']
['Dr.'],['monica_50@gmail.com']
['Dr.'],['thomas_63@gmail.com']
['Dr.'],['kimberly_95@gmail.com']
['Dr.'],['jesse_9@gmail.com']
['Dr.'],['michelle_87@gmail.com']
['Dr.'],['nicole_50@yahoo.com']
['Dr.'],['daniel_61@gmail.com']
['Dr.'],['kelly_85@gmail.com']
['Dr.'],['christine_97@yahoo.com']
['Dr.'],['george_33@gmail.com']
['Dr.'],['stacey_99@yahoo.com']
['Dr.'],['dr._46@yahoo.com']
